Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	35	23.33333333	7.29E-05	"NIF3L1, TSG101, DAXX, CTNNB1, KDM1A, HOXA1, AES, REL, SKIL, SUPT5H, EWSR1, CHD3, MDFI, SMAD9, CREB3, RELA, ZHX1, TP53, SMAD3, UBE2I, CREB5, TLE1, SNW1, SMAD1, ESR2, BRCA1, HNRNPU, STAT3, ATF4, TULP3, PSMC5, PIAS4, MAPK14, ABL1, CRK"	131	1813	13528	1.993574818	0.108004654	0.001586162	0.121687732
GOTERM_BP_FAT	GO:0031397~negative regulation of protein ubiquitination	7	4.666666667	7.61E-05	"PSMC5, PSMA3, PSMC1, CDC23, PSMD4, UBB, UBE2D1"	131	74	13528	9.768516608	0.112503194	0.001633601	0.127067361
GOTERM_BP_FAT	GO:0032270~positive regulation of cellular protein metabolic process	11	7.333333333	8.30E-05	"PSMC5, PIAS4, PSMA3, PSMC1, CDC23, PSMD4, UBB, SKP1, UBE2D1, STUB1, BRCA1"	131	233	13528	4.875274383	0.122039143	0.001757282	0.1385608
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	13	8.666666667	8.94E-05	"MDFI, TP53, CDC23, KDM1A, CDKN1A, PSMC5, AES, PSMC1, PSMA3, CALM3, PSMD4, UBB, UBE2D1"	131	334	13528	4.019381085	0.130762295	0.001866771	0.149183278
GOTERM_BP_FAT	"GO:0006355~regulation of transcription, DNA-dependent"	34	22.66666667	1.12E-04	"NIF3L1, TSG101, DAXX, CTNNB1, KDM1A, HOXA1, AES, REL, SKIL, SUPT5H, EWSR1, CHD3, MDFI, SMAD9, CREB3, RELA, ZHX1, TP53, SMAD3, UBE2I, CREB5, TLE1, SNW1, SMAD1, ESR2, BRCA1, STAT3, ATF4, TULP3, PSMC5, PIAS4, MAPK14, ABL1, CRK"	131	1773	13528	1.980306807	0.160519025	0.002299608	0.186229672
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	11	7.333333333	1.18E-04	"PSMC5, PIAS4, PSMA3, PSMC1, CDC23, PSMD4, UBB, SKP1, UBE2D1, STUB1, BRCA1"	131	243	13528	4.674645808	0.168276424	0.002390063	0.196100986
GOTERM_BP_FAT	GO:0045449~regulation of transcription	44	29.33333333	1.20E-04	"NIF3L1, TSG101, DAXX, CTNNB1, HOXA1, KDM1A, ZNF512B, AES, REL, SKIL, SUPT5H, EWSR1, TERF2, CHD3, MDFI, SMAD9, CREB3, RELA, ZHX1, SUV39H1, TP53, SMAD3, SNW1, UBE2I, BANP, CREB5, TLE1, SMAD1, ESR2, BRCA1, STAT3, CDK2, ATF4, GMCL1, TULP3, PSMC5, PIAS4, MAPK14, IKBKG, UBB, ABL1, CRK, ZBTB8A, ACVR1"	131	2601	13528	1.746926461	0.171249703	0.002405261	0.199908659
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	8	5.333333333	1.48E-04	"PSMC5, PSMA3, PSMC1, CDC23, PSMD4, UBB, UBE2D1, YWHAE"	131	119	13528	6.942331131	0.206753685	0.002927624	0.246450388
GOTERM_BP_FAT	GO:0043066~negative regulation of apoptosis	13	8.666666667	1.54E-04	"XIAP, HTT, RELA, TP53, SMAD3, ESR2, ITSN1, BAG4, CDKN1A, UBB, TRAF6, CACNA1A, ACVR1"	131	354	13528	3.792297408	0.21507998	0.003022591	0.257663427
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	11	7.333333333	2.45E-04	"MDFI, KDM1A, AES, PIAS4, TP53, SMAD3, TLE1, SKIL, SUPT5H, STAT3, CTNNB1"	131	266	13528	4.27044711	0.319064218	0.004733051	0.40855796
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	10	6.666666667	3.64E-04	"SMAD9, NDEL1, RELA, MAPK14, SMAD3, SMAD1, KIT, BMPR1B, CTNNB1, ACVR1"	131	229	13528	4.509483649	0.435259767	0.006943942	0.606872418
GOTERM_BP_FAT	GO:0048584~positive regulation of response to stimulus	10	6.666666667	4.54E-04	"TRAF2, CARD9, NDEL1, CREB3, FYN, RELA, IKBKG, SMAD3, TRAF6, BRCA1"	131	236	13528	4.375727778	0.509188382	0.00853798	0.755326726
GOTERM_BP_FAT	GO:0051347~positive regulation of transferase activity	10	6.666666667	5.13E-04	"MDFI, TRAF2, CDC42, ACD, IKBKG, GAB1, KIT, TRAF6, VAV2, DAXX"	131	240	13528	4.302798982	0.552400968	0.009524088	0.852721342
GOTERM_BP_FAT	GO:0010033~response to organic substance	18	12	5.35E-04	"HSP90AB1, A2M, CARD9, HSP90AA1, RELA, SMAD3, ESR2, SMAD1, STAT3, BRCA1, CTNNB1, CDKN1A, AES, FYN, MAPK14, GAB1, CASP8, SUPT5H"	131	721	13528	2.578098697	0.568067599	0.009827697	0.890347073
GOTERM_BP_FAT	GO:0007369~gastrulation	6	4	5.57E-04	"HTT, TP53, SMAD3, SMAD1, CTNNB1, ACVR1"	131	70	13528	8.851472192	0.582556333	0.010106785	0.926365597
GOTERM_BP_FAT	GO:0001704~formation of primary germ layer	5	3.333333333	5.69E-04	"HTT, SMAD3, SMAD1, CTNNB1, ACVR1"	131	40	13528	12.90839695	0.590477337	0.010209173	0.946583488
GOTERM_BP_FAT	GO:0006928~cell motion	14	9.333333333	6.50E-04	"ABI2, ESR2, KIT, VAV2, YWHAE, STAT3, HOXA1, NDEL1, FYN, MAPK14, SIAH1, UBB, BMPR1B, ACVR1"	131	475	13528	3.043664122	0.639024622	0.011512149	1.079648245
GOTERM_BP_FAT	GO:0010627~regulation of protein kinase cascade	10	6.666666667	6.68E-04	"MDFI, CARD9, REL, RELA, GAB1, CASP8, TRAF6, ITSN1, DAXX, CTNNB1"	131	249	13528	4.147276127	0.649170062	0.011700157	1.109686532
GOTERM_BP_FAT	GO:0008624~induction of apoptosis by extracellular signals	7	4.666666667	7.30E-04	"CASP8, UBB, TRAF6, ITSN1, VAV2, YWHAE, DAXX"	131	112	13528	6.454198473	0.682019737	0.01265004	1.213205632
GOTERM_BP_FAT	GO:0045667~regulation of osteoblast differentiation	5	3.333333333	7.52E-04	"SMAD3, SMAD1, BMPR1B, CTNNB1, ACVR1"	131	43	13528	12.00781111	0.69246506	0.012874283	1.248350535
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	11	7.333333333	7.55E-04	"HOXA1, ACD, TULP3, HTT, CASP8, TP53, SMAD3, SMAD1, TRAF6, CTNNB1, ACVR1"	131	307	13528	3.700126812	0.694235171	0.012797182	1.254423157
GOTERM_BP_FAT	GO:0007243~protein kinase cascade	12	8	8.77E-04	"MDFI, TRAF2, FYN, MAPK14, IKBKG, GAB1, SMAD1, KIT, TRAF6, TRIP6, DAXX, STAT3"	131	370	13528	3.349205694	0.747318925	0.01468283	1.454818058
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	10	6.666666667	0.001448537	"SMAD9, NDEL1, RELA, MAPK14, SMAD3, SMAD1, KIT, BMPR1B, CTNNB1, ACVR1"	131	278	13528	3.714646603	0.896992423	0.023890346	2.392374942
GOTERM_BP_FAT	GO:0002521~leukocyte differentiation	7	4.666666667	0.001645829	"CDC42, RPL22, CASP8, TP53, KIT, TRAF6, CTNNB1"	131	131	13528	5.518093351	0.924436837	0.026820979	2.714023885
GOTERM_BP_FAT	GO:0045669~positive regulation of osteoblast differentiation	4	2.666666667	0.001708596	"SMAD1, BMPR1B, CTNNB1, ACVR1"	131	25	13528	16.52274809	0.931530709	0.027544475	2.816144413
GOTERM_BP_FAT	GO:0033674~positive regulation of kinase activity	9	6	0.001743854	"MDFI, TRAF2, CDC42, IKBKG, GAB1, KIT, TRAF6, VAV2, DAXX"	131	231	13528	4.023396451	0.935219486	0.027819626	2.873464816
GOTERM_BP_FAT	GO:0032583~regulation of gene-specific transcription	7	4.666666667	0.001846739	"KDM1A, AES, PSMC5, TP53, SMAD3, ESR2, CTNNB1"	131	134	13528	5.394553948	0.944886678	0.029142076	3.040546074
GOTERM_BP_FAT	GO:0045084~positive regulation of interleukin-12 biosynthetic process	3	2	0.001864639	"REL, RELA, TRAF6"	131	7	13528	44.25736096	0.946414859	0.029127803	3.069587744
GOTERM_BP_FAT	GO:0030097~hemopoiesis	9	6	0.001994247	"CDC42, LMO2, RPL22, CASP8, TP53, KIT, TRAF6, MLF1, CTNNB1"	131	236	13528	3.938155001	0.956286657	0.030816214	3.279623164
GOTERM_BP_FAT	GO:0045075~regulation of interleukin-12 biosynthetic process	3	2	0.002470559	"REL, RELA, TRAF6"	131	8	13528	38.72519084	0.979320847	0.037674251	4.047835959
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	8	5.333333333	0.002531174	"TULP3, NDEL1, RELA, TP53, UBB, SMAD1, KIT, CACNA1A"	131	192	13528	4.302798982	0.981200251	0.038210742	4.145185528
GOTERM_BP_FAT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	11	7.333333333	0.003075416	"HOXA1, ATF4, RELA, MAPK14, TP53, SMAD3, SMAD1, ESR2, SUPT5H, STAT3, CTNNB1"	131	371	13528	3.061830003	0.992010945	0.045807766	5.015106331
GOTERM_BP_FAT	GO:0080135~regulation of cellular response to stress	6	4	0.003132771	"MDFI, CARD9, NDEL1, GAB1, DAXX, BRCA1"	131	103	13528	6.015563626	0.992700105	0.046205163	5.106349211
GOTERM_BP_FAT	GO:0051338~regulation of transferase activity	11	7.333333333	0.00313506	"MDFI, TRAF2, CDC42, CDKN1A, ACD, IKBKG, GAB1, KIT, TRAF6, VAV2, DAXX"	131	372	13528	3.053599278	0.992726338	0.045808059	5.10998853
GOTERM_BP_FAT	GO:0047496~vesicle transport along microtubule	3	2	0.003156482	"NDEL1, HTT, HAP1"	131	9	13528	34.42239186	0.992967351	0.045689282	5.14404601
GOTERM_BP_FAT	GO:0051098~regulation of binding	7	4.666666667	0.003581769	"MDFI, KDM1A, AES, ACD, RELA, CALM3, SMAD3"	131	153	13528	4.72464202	0.996398106	0.051223671	5.81779379
GOTERM_BP_FAT	GO:0048534~hemopoietic or lymphoid organ development	9	6	0.003616769	"CDC42, LMO2, RPL22, CASP8, TP53, KIT, TRAF6, MLF1, CTNNB1"	131	260	13528	3.574633001	0.996591131	0.051245608	5.873041717
GOTERM_BP_FAT	GO:0060284~regulation of cell development	8	5.333333333	0.003640652	"NDEL1, RELA, TP53, SMAD3, UBB, SMAD1, KIT, CACNA1A"	131	205	13528	4.029938559	0.996716872	0.05111485	5.910722192
GOTERM_BP_FAT	GO:0002573~myeloid leukocyte differentiation	4	2.666666667	0.004174316	"CDC42, CASP8, KIT, TRAF6"	131	34	13528	12.14907948	0.998582735	0.057884605	6.749020966
GOTERM_BP_FAT	GO:0007389~pattern specification process	9	6	0.004243797	"MDFI, HOXA1, ACD, TULP3, HTT, SMAD1, BMPR1B, CTNNB1, ACVR1"	131	267	13528	3.480916031	0.998729613	0.058307018	6.857646838
GOTERM_BP_FAT	GO:0007611~learning or memory	6	4	0.004316297	"HTT, FYN, PTN, ABI2, KIT, ESR2"	131	111	13528	5.58200949	0.998866679	0.058761722	6.970865529
GOTERM_BP_FAT	GO:0010720~positive regulation of cell development	5	3.333333333	0.004346808	"NDEL1, RELA, SMAD3, SMAD1, KIT"	131	69	13528	7.483128665	0.998919845	0.058657506	7.018472476
GOTERM_BP_FAT	GO:0043009~chordate embryonic development	10	6.666666667	0.004655616	"KDM1A, TULP3, NDEL1, HTT, CASP8, TP53, TRAF6, BRCA1, TERF2, ACVR1"	131	331	13528	3.119854247	0.999335883	0.062168199	7.499037858
GOTERM_BP_FAT	GO:0051726~regulation of cell cycle	10	6.666666667	0.004655616	"CDC42, CDKN1A, CREB3, TP53BP2, MAPK14, TP53, SMAD3, CDC23, BRCA1, CDK2"	131	331	13528	3.119854247	0.999335883	0.062168199	7.499037858
GOTERM_BP_FAT	GO:0001707~mesoderm formation	4	2.666666667	0.004911749	"HTT, SMAD3, SMAD1, ACVR1"	131	36	13528	11.47413062	0.999556405	0.064931636	7.895857452
GOTERM_BP_FAT	GO:0009792~embryonic development ending in birth or egg hatching	10	6.666666667	0.004934788	"KDM1A, TULP3, NDEL1, HTT, CASP8, TP53, TRAF6, BRCA1, TERF2, ACVR1"	131	334	13528	3.091831604	0.99957222	0.064683072	7.931472737
GOTERM_BP_FAT	GO:0002520~immune system development	9	6	0.005169652	"CDC42, LMO2, RPL22, CASP8, TP53, KIT, TRAF6, MLF1, CTNNB1"	131	276	13528	3.367407899	0.999704558	0.067104296	8.29380219
GOTERM_BP_FAT	GO:0043086~negative regulation of catalytic activity	9	6	0.005281376	"CDKN1A, PSMC5, PSMA3, PSMC1, TP53, CDC23, PSMD4, UBB, UBE2D1"	131	277	13528	3.355251192	0.999752263	0.067947017	8.465690731
GOTERM_BP_FAT	GO:0010740~positive regulation of protein kinase cascade	7	4.666666667	0.005480786	"CARD9, REL, RELA, CASP8, TRAF6, ITSN1, CTNNB1"	131	167	13528	4.328564246	0.99981909	0.069856172	8.77173237
GOTERM_BP_FAT	GO:0048332~mesoderm morphogenesis	4	2.666666667	0.005723005	"HTT, SMAD3, SMAD1, ACVR1"	131	38	13528	10.87022901	0.999876522	0.072252252	9.142179528
GOTERM_BP_FAT	GO:0021953~central nervous system neuron differentiation	4	2.666666667	0.006609972	"HOXA1, TULP3, NDEL1, CACNA1A"	131	40	13528	10.32671756	0.999969532	0.08235149	10.48666269
GOTERM_BP_FAT	GO:0007250~activation of NF-kappaB-inducing kinase activity	3	2	0.006669155	"TRAF2, IKBKG, TRAF6"	131	13	13528	23.83088667	0.99997225	0.082407732	10.57570371
GOTERM_BP_FAT	GO:0030278~regulation of ossification	5	3.333333333	0.006713719	"SMAD3, SMAD1, BMPR1B, CTNNB1, ACVR1"	131	78	13528	6.619690742	0.999974135	0.082290937	10.64269627
GOTERM_BP_FAT	GO:0034097~response to cytokine stimulus	5	3.333333333	0.007020143	"AES, RELA, CASP8, STAT3, CTNNB1"	131	79	13528	6.535897188	0.999984056	0.085231173	11.10206211
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	12	8	0.007049784	"MDFI, TRAF2, CDC42, CDKN1A, IKBKG, GAB1, SMAD3, KIT, TRAF6, VAV2, YWHAE, DAXX"	131	485	13528	2.555064138	0.999984785	0.084921734	11.14638044
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	12	8	0.007049784	"MDFI, TRAF2, CDC42, CDKN1A, IKBKG, GAB1, SMAD3, KIT, TRAF6, VAV2, YWHAE, DAXX"	131	485	13528	2.555064138	0.999984785	0.084921734	11.14638044
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	10	6.666666667	0.007532151	"MDFI, TRAF2, CDC42, CDKN1A, IKBKG, GAB1, KIT, TRAF6, VAV2, DAXX"	131	357	13528	2.892637971	0.999992898	0.089797543	11.86467338
GOTERM_BP_FAT	GO:0051301~cell division	9	6	0.007626323	"CDC42, LZTS2, TSG101, HAUS1, CDC23, UBE2I, KIT, DAXX, CDK2"	131	295	13528	3.150524001	0.99999388	0.090189496	12.00426606
GOTERM_BP_FAT	GO:0045786~negative regulation of cell cycle	5	3.333333333	0.007660435	"CDKN1A, CREB3, TP53BP2, TP53, SMAD3"	131	81	13528	6.374517011	0.999994201	0.089900738	12.0547805
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	7	4.666666667	0.007824436	"HTT, CASP8, SMAD3, SMAD1, TRAF6, CTNNB1, ACVR1"	131	180	13528	4.015945717	0.999995525	0.091063777	12.29725511
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	7	4.666666667	0.008030511	"CDC42, NDEL1, CBL, SMAD3, SMAD1, KIT, TERF2"	131	181	13528	3.993758171	0.999996769	0.092672057	12.60104525
GOTERM_BP_FAT	GO:0007242~intracellular signaling cascade	22	14.66666667	0.008437898	"MDFI, TRAF2, TP53, KIT, ESR2, SMAD1, ITSN1, VAV2, YWHAE, DAXX, STAT3, BRCA1, CTNNB1, CDC42, FYN, MAPK14, GAB1, IKBKG, TRAF6, ABL1, TRIP6, CRK"	131	1256	13528	1.808819954	0.999998303	0.09645164	13.19869697
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	6	4	0.008614749	"ANXA7, NDEL1, FYN, SMAD3, SMAD1, CACNA1A"	131	131	13528	4.729794301	0.999998717	0.097671028	13.45694571
GOTERM_BP_FAT	GO:0016055~Wnt receptor signaling pathway	6	4	0.009164241	"LZTS2, CSNK2A1, AES, PIAS4, TLE1, CTNNB1"	131	133	13528	4.658669575	0.999999462	0.102856712	14.25474694
GOTERM_BP_FAT	GO:0030182~neuron differentiation	11	7.333333333	0.009627051	"CDC42, HOXA1, TULP3, NDEL1, HTT, ABI2, SIAH1, UBB, BMPR1B, STAT3, CACNA1A"	131	438	13528	2.59346788	0.999999741	0.107024932	14.9213248
GOTERM_BP_FAT	GO:0018108~peptidyl-tyrosine phosphorylation	4	2.666666667	0.009741209	"FYN, ABI2, KIT, ABL1"	131	46	13528	8.979754398	0.999999784	0.107471664	15.08499458
GOTERM_BP_FAT	GO:0043193~positive regulation of gene-specific transcription	5	3.333333333	0.009808589	"PSMC5, TP53, SMAD3, ESR2, CTNNB1"	131	87	13528	5.934895148	0.999999806	0.107425711	15.18145926
GOTERM_BP_FAT	GO:0031346~positive regulation of cell projection organization	4	2.666666667	0.010333465	"CDC42, NDEL1, SMAD1, KIT"	131	47	13528	8.788695793	0.999999916	0.112089607	15.92937647
GOTERM_BP_FAT	GO:0048545~response to steroid hormone stimulus	7	4.666666667	0.010562447	"A2M, CDKN1A, RELA, ESR2, STAT3, BRCA1, CTNNB1"	131	192	13528	3.764949109	0.999999941	0.113657831	16.25371664
GOTERM_BP_FAT	GO:0031344~regulation of cell projection organization	5	3.333333333	0.010603116	"CDC42, NDEL1, SMAD1, KIT, CACNA1A"	131	89	13528	5.801526718	0.999999945	0.113299391	16.31119909
GOTERM_BP_FAT	GO:0009416~response to light stimulus	6	4	0.010642937	"UNC119, CDKN1A, HTT, RELA, TP53, KIT"	131	138	13528	4.489877199	0.999999948	0.11293743	16.36744698
GOTERM_BP_FAT	GO:0018212~peptidyl-tyrosine modification	4	2.666666667	0.010946215	"FYN, ABI2, KIT, ABL1"	131	48	13528	8.605597964	0.999999968	0.115204963	16.79466593
GOTERM_BP_FAT	GO:0043523~regulation of neuron apoptosis	5	3.333333333	0.011015528	"HTT, TP53, ESR2, ITSN1, CACNA1A"	131	90	13528	5.73706531	0.999999971	0.115127007	16.89201605
GOTERM_BP_FAT	GO:0032655~regulation of interleukin-12 production	3	2	0.011340274	"REL, RELA, TRAF6"	131	17	13528	18.22361922	0.999999983	0.117553346	17.3467011
GOTERM_BP_FAT	GO:0001501~skeletal system development	9	6	0.011881038	"ACD, TULP3, MAPK14, SMAD3, PTN, SMAD1, TRAF6, BMPR1B, CTNNB1"	131	319	13528	2.913493982	0.999999993	0.122032737	18.09865068
GOTERM_BP_FAT	GO:0003002~regionalization	7	4.666666667	0.01188281	"MDFI, HOXA1, ACD, TULP3, HTT, BMPR1B, CTNNB1"	131	197	13528	3.669392025	0.999999993	0.121261401	18.10110456
GOTERM_BP_FAT	GO:0030501~positive regulation of bone mineralization	3	2	0.012678223	"SMAD3, BMPR1B, ACVR1"	131	18	13528	17.21119593	0.999999998	0.128056931	19.19544346
GOTERM_BP_FAT	GO:0009314~response to radiation	7	4.666666667	0.01272876	"UNC119, CDKN1A, HTT, RELA, TP53, KIT, BRCA1"	131	200	13528	3.614351145	0.999999998	0.127720129	19.26450574
GOTERM_BP_FAT	GO:0010551~regulation of specific transcription from RNA polymerase II promoter	5	3.333333333	0.012768262	"KDM1A, AES, TP53, SMAD3, CTNNB1"	131	94	13528	5.492934871	0.999999998	0.127284436	19.31845003
GOTERM_BP_FAT	GO:0050778~positive regulation of immune response	6	4	0.0129764	"TRAF2, CARD9, FYN, RELA, IKBKG, TRAF6"	131	145	13528	4.273124506	0.999999999	0.128422734	19.60212401
GOTERM_BP_FAT	GO:0002757~immune response-activating signal transduction	4	2.666666667	0.013604474	"FYN, RELA, IKBKG, TRAF6"	131	52	13528	7.94362889	1	0.133409149	20.45246282
GOTERM_BP_FAT	GO:0070169~positive regulation of biomineral formation	3	2	0.014081453	"SMAD3, BMPR1B, ACVR1"	131	19	13528	16.30534351	1	0.13693268	21.09257889
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	9	6	0.014093328	"CARD9, REL, RELA, CASP8, UBB, KIT, TRAF6, ITSN1, CTNNB1"	131	329	13528	2.824937934	1	0.136203442	21.10845367
GOTERM_BP_FAT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB cascade	5	3.333333333	0.01419343	"CARD9, REL, RELA, CASP8, TRAF6"	131	97	13528	5.323050287	1	0.13627567	21.24215139
GOTERM_BP_FAT	GO:0006916~anti-apoptosis	7	4.666666667	0.014546182	"BAG4, XIAP, HTT, RELA, UBB, ESR2, TRAF6"	131	206	13528	3.509078782	1	0.138598298	21.71159533
GOTERM_BP_FAT	GO:0008629~induction of apoptosis by intracellular signals	4	2.666666667	0.015059315	"CDKN1A, TP53, ABL1, BRCA1"	131	54	13528	7.649420413	1	0.14229984	22.38978168
GOTERM_BP_FAT	GO:0002764~immune response-regulating signal transduction	4	2.666666667	0.016598788	"FYN, RELA, IKBKG, TRAF6"	131	56	13528	7.376226827	1	0.154848415	24.39144605
GOTERM_BP_FAT	GO:0016477~cell migration	8	5.333333333	0.017206813	"NDEL1, FYN, ABI2, KIT, ESR2, VAV2, YWHAE, ACVR1"	131	276	13528	2.993251466	1	0.159152197	25.16856459
GOTERM_BP_FAT	GO:0051329~interphase of mitotic cell cycle	5	3.333333333	0.017337294	"CDKN1A, CDC23, ABL1, CDK2, ACVR1"	131	103	13528	5.012969688	1	0.159337618	25.33435097
GOTERM_BP_FAT	GO:0007050~cell cycle arrest	5	3.333333333	0.017337294	"CDKN1A, TSG101, TP53, SMAD3, MLF1"	131	103	13528	5.012969688	1	0.159337618	25.33435097
GOTERM_BP_FAT	GO:0034613~cellular protein localization	10	6.666666667	0.017648905	"CDC42, CCHCR1, ACD, HTT, TP53, APPBP2, STX11, YWHAE, TERF2, CTNNB1"	131	411	13528	2.512583347	1	0.161047549	25.728881
GOTERM_BP_FAT	GO:0030518~steroid hormone receptor signaling pathway	4	2.666666667	0.018223345	"ESR2, DAXX, BRCA1, CTNNB1"	131	58	13528	7.121874177	1	0.164926942	26.45104699
GOTERM_BP_FAT	GO:0016331~morphogenesis of embryonic epithelium	4	2.666666667	0.018223345	"HTT, CASP8, TRAF6, CTNNB1"	131	58	13528	7.121874177	1	0.164926942	26.45104699
GOTERM_BP_FAT	GO:0033043~regulation of organelle organization	7	4.666666667	0.018334729	"CDC42, ACD, SMAD3, CDC23, BRCA1, TERF2, CTNNB1"	131	217	13528	3.331199212	1	0.164914839	26.59030929
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	10	6.666666667	0.018411162	"CDC42, CCHCR1, ACD, HTT, TP53, APPBP2, STX11, YWHAE, TERF2, CTNNB1"	131	414	13528	2.494376222	1	0.164615126	26.68572893
GOTERM_BP_FAT	GO:0008633~activation of pro-apoptotic gene products	3	2	0.018669344	"TRAF2, CASP8, SMAD3"	131	22	13528	14.08188758	1	0.165806436	27.00718407
GOTERM_BP_FAT	GO:0051325~interphase	5	3.333333333	0.019059734	"CDKN1A, CDC23, ABL1, CDK2, ACVR1"	131	106	13528	4.871093187	1	0.168054767	27.49073268
GOTERM_BP_FAT	GO:0050769~positive regulation of neurogenesis	4	2.666666667	0.019067636	"NDEL1, RELA, SMAD1, KIT"	131	59	13528	7.001164446	1	0.167190319	27.5004894
GOTERM_BP_FAT	GO:0043122~regulation of I-kappaB kinase/NF-kappaB cascade	5	3.333333333	0.019656595	"CARD9, REL, RELA, CASP8, TRAF6"	131	107	13528	4.825568952	1	0.170988331	28.22420372
GOTERM_BP_FAT	GO:0007179~transforming growth factor beta receptor signaling pathway	4	2.666666667	0.019933312	"SMAD9, SMAD3, SMAD1, ACVR1"	131	60	13528	6.884478372	1	0.172253883	28.5618839
GOTERM_BP_FAT	GO:0030902~hindbrain development	4	2.666666667	0.019933312	"HOXA1, SMAD9, SMAD1, CACNA1A"	131	60	13528	6.884478372	1	0.172253883	28.5618839
GOTERM_BP_FAT	GO:0009953~dorsal/ventral pattern formation	4	2.666666667	0.019933312	"MDFI, TULP3, BMPR1B, CTNNB1"	131	60	13528	6.884478372	1	0.172253883	28.5618839
GOTERM_BP_FAT	GO:0007612~learning	4	2.666666667	0.019933312	"HTT, FYN, PTN, KIT"	131	60	13528	6.884478372	1	0.172253883	28.5618839
GOTERM_BP_FAT	GO:0050852~T cell receptor signaling pathway	3	2	0.020320312	"FYN, IKBKG, TRAF6"	131	23	13528	13.4696316	1	0.174370941	29.03163832
GOTERM_BP_FAT	GO:0033554~cellular response to stress	12	8	0.020426698	"MDFI, CDKN1A, ATF4, ACD, XIAP, MAPK14, GAB1, TP53, ABL1, DAXX, BRCA1, TERF2"	131	566	13528	2.189410083	1	0.174266748	29.16026473
GOTERM_BP_FAT	GO:0045860~positive regulation of protein kinase activity	7	4.666666667	0.020663319	"MDFI, TRAF2, IKBKG, GAB1, KIT, TRAF6, DAXX"	131	223	13528	3.241570534	1	0.175176109	29.44556452
GOTERM_BP_FAT	GO:0043408~regulation of MAPKKK cascade	5	3.333333333	0.020884728	"MDFI, CARD9, GAB1, DAXX, CTNNB1"	131	109	13528	4.737026402	1	0.175956902	29.71154417
GOTERM_BP_FAT	GO:0006275~regulation of DNA replication	4	2.666666667	0.021728898	"ACD, TP53, TERF2, CDK2"	131	62	13528	6.662398424	1	0.181490678	30.71702794
GOTERM_BP_FAT	GO:0022415~viral reproductive process	4	2.666666667	0.021728898	"CREB3, TSG101, SMAD3, SUPT5H"	131	62	13528	6.662398424	1	0.181490678	30.71702794
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	6	4	0.02199016	"NDEL1, RELA, TP53, SMAD1, KIT, CACNA1A"	131	166	13528	3.732548515	1	0.18252401	31.02546378
GOTERM_BP_FAT	GO:0045778~positive regulation of ossification	3	2	0.022029964	"SMAD3, BMPR1B, ACVR1"	131	24	13528	12.90839695	1	0.181876747	31.07234205
GOTERM_BP_FAT	GO:0007249~I-kappaB kinase/NF-kappaB cascade	4	2.666666667	0.022658831	"TRAF2, IKBKG, TRAF6, TRIP6"	131	63	13528	6.556646068	1	0.18564477	31.80900312
GOTERM_BP_FAT	GO:0019216~regulation of lipid metabolic process	5	3.333333333	0.022813725	"CDC42, PRKAB2, VAV2, STUB1, BRCA1"	131	112	13528	4.610141767	1	0.185844475	31.98930819
GOTERM_BP_FAT	GO:0001764~neuron migration	4	2.666666667	0.023610195	"NDEL1, FYN, ESR2, YWHAE"	131	64	13528	6.454198473	1	0.190764796	32.90938564
GOTERM_BP_FAT	GO:0009967~positive regulation of signal transduction	8	5.333333333	0.023772788	"CARD9, REL, RELA, CASP8, KIT, TRAF6, ITSN1, CTNNB1"	131	295	13528	2.800465778	1	0.190989647	33.0957671
GOTERM_BP_FAT	GO:0043331~response to dsRNA	3	2	0.02379704	"CARD9, SMAD3, SMAD1"	131	25	13528	12.39206107	1	0.190207423	33.12352589
GOTERM_BP_FAT	GO:0032844~regulation of homeostatic process	5	3.333333333	0.024158145	"ACD, LMO2, MAPK14, CALM3, TERF2"	131	114	13528	4.529262087	1	0.191866455	33.53556546
